...1,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
29-Apr,28.11,30.16,27.8,27.8,28.1,28.8,28.98,28.44,NA,28.02,28.6,28.11,28.78,28.42,28.97,28.57,28.65,28.47,28.5,29.16,28.06,28.33
30-Apr,27.82,29.97,27.81,27.88,28.26,28.78,28.69,28.46,NA,28.09,28.94,28.12,28.82,28.57,29.1,28.59,28.38,28.27,28.7,29.2,28.1,28.37
1-May,27.62,29.69,27.83,27.71,28.26,28.8,28.76,28.16,NA,27.95,28.6,28.07,28.83,28.56,29.17,28.41,28.21,27.98,28.54,29.25,28.02,28.31
2-May,27.49,29.73,27.65,27.35,28.29,28.72,28.73,28.16,NA,28.16,28.26,NA,28.82,28.45,29.08,28.26,28.07,27.77,28.62,29.52,27.99,28.35
3-May,27.57,30.05,27.81,27.38,28.38,28.74,28.64,28.07,NA,28.24,28.26,NA,28.62,28.36,28.91,28.22,27.93,27.82,28.43,29.64,27.89,28.3
4-May,27.75,29.38,27.93,27.62,28.42,28.63,28.57,27.94,NA,28.39,28.6,NA,28.44,28.39,28.86,28.07,27.68,27.61,28.2,29.57,27.79,28.14
5-May,27.63,29.45,28.01,27.79,28.47,28.7,28.48,27.88,NA,28.35,28.26,NA,28.13,28.4,28.71,28.01,27.82,27.6,28.48,29.38,27.89,28.32
6-May,27.55,29.98,28.12,27.75,28.71,28.67,28.39,27.8,NA,28.44,28.6,NA,28.05,28.03,28.75,28.21,27.94,27.83,28.36,29.08,27.98,28.44
7-May,27.53,30.12,28.09,27.71,28.64,28.74,28.42,27.67,NA,28.33,28.94,28.1,27.94,28.31,28.74,28.19,27.88,27.7,27.96,29.03,27.94,28.59
8-May,27.59,29.87,27.84,27.67,28.55,28.73,28.3,27.7,NA,28.4,28.94,28.23,27.91,28.44,28.66,28.24,27.89,27.69,27.81,28.97,27.62,28.41
9-May,27.59,29.95,27.89,27.56,28.54,28.82,28.37,27.85,NA,28.09,28.94,28.26,27.77,28.39,28.59,28.34,27.95,27.7,27.72,28.76,27.5,28.32
10-May,27.78,30.01,27.8,27.2,28.45,28.67,28.34,27.83,NA,27.91,28.94,28.18,27.78,28.39,28.4,28.35,27.88,27.84,27.57,28.43,27.32,28.46
11-May,27.82,30.08,27.61,27.45,28.28,28.42,28.34,27.92,NA,27.74,28.94,28.17,27.75,28.34,28.32,28.3,28.02,27.87,27.35,28.37,27.34,28.43
12-May,27.76,30.11,27.31,27.51,28.03,28.2,28.31,27.93,NA,27.68,28.6,28.34,27.86,28.41,28.26,28.18,28.12,27.71,27.46,28.53,27.56,28.21
13-May,NA,30.19,27.12,27.38,28.15,28.07,28.21,27.95,NA,27.49,28.6,28.36,27.83,28.5,28.35,27.68,28.13,27.72,27.28,28.62,27.65,28.15
14-May,NA,30.11,27.06,27.51,28.16,28.08,28.2,28,NA,27.37,28.26,28.37,27.7,28.53,28.39,27.47,27.77,27.86,27.26,28.8,27.69,28.04
15-May,NA,29.32604167,27.29,27.51,28.18,28.12,28.19,27.97,NA,27.51,28.6,28.33,27.67,28.4,28.22,27.52,27.61,27.87,27.39,28.85,27.79,27.95
16-May,NA,29.0475,27.47,27.41,28.13,28.16,28.23,28,NA,27.57,28.26,28.16,27.6,28.48,28.16,27.44,27.73,27.83,27.47,28.92,27.79,27.96
17-May,NA,28.74166667,27.54,27.33,28.1,28.02,28.25,28.02,NA,27.52,27.59,27.76,27.63,28.43,28.13,27.41,27.88,27.88,27.44,28.95,28.01,28.02
18-May,NA,28.50125,27.56,27.34,28.07,27.95,28.06,27.98,NA,27.29,27.92,27.51,27.71,28.51,28.23,27.29,28.03,27.88,27.53,28.75,28.11,27.99
19-May,NA,28.4225,27.51,NA,27.75,27.87,27.82,27.9,NA,27.51,27.92,27.24,27.75,28.45,28.23,27.33,27.99,27.74,27.63,28.64,28.03,28.13
20-May,27.74,28.43,27.53,NA,27.72,27.76,27.88,27.85,NA,27.69,27.92,27.47,27.75,28.42,28.28,27.33,27.95,27.66,27.7,28.47,27.56,28.16
21-May,27.53,28.4,27.59,NA,27.76,27.61,27.55,27.79,NA,27.93,27.92,27.48,27.53,28.51,28.3,27.4,27.95,27.37,27.79,28.34,27.51,28.15
22-May,27.62,28.4,27.67,NA,27.87,27.66,27.3,27.71,NA,27.72,28.26,27.52,27.49,28.31,28.29,27.44,27.79,27.22,27.64,28.22,27.53,27.96
23-May,27.46,28.4525,27.59,NA,27.95,27.72,27.19,27.6,NA,27.62,28.6,27.67,27.48,28.28,27.99,27.67,27.79,27.35,27.66,28.05,27.61,28.05
24-May,27.32,28.445,27.53,NA,27.87,27.31,27.14,27.45,NA,27.53,28.6,27.57,27.5,28.11,27.78,27.57,27.83,27.33,27.73,28.04,27.65,28.02
25-May,27.31,28.4825,27.44,NA,27.88,26.98,27.12,27.5,NA,27.52,28.6,27.51,27.59,28.16,27.87,27.49,27.85,27.18,27.72,27.91,27.67,27.93
26-May,27.38,28.43,27.33,NA,27.79,27.01,27.19,27.37,NA,27.6,28.26,27.46,27.65,28.08,27.82,27.55,27.85,27.26,27.66,27.93,27.59,27.95
27-May,27.53,28.43,27.36,NA,27.84,26.97,27.29,27.49,NA,27.54,28.26,27.57,27.64,27.92,27.83,27.65,27.79,27.31,27.61,27.9,27.47,28.03
28-May,27.59,28.29125,27.35,NA,27.78,27.08,27.39,27.25,NA,27.61,28.26,27.54,27.64,27.68,27.99,27.65,27.66,27.25,27.52,27.72,27.77,28.08
29-May,27.55,28.22375,27.44,NA,27.71,27.12,27.36,27.17,NA,27.65,27.92,27.48,27.54,27.78,27.93,27.72,27.8,27.22,27.3,27.67,27.86,28.07
30-May,27.5,28.133125,27.39,NA,27.59,27.05,27.41,27.2,NA,27.65,27.59,27.31,27.59,27.86,28.02,27.59,27.86,27.21,27.23,27.73,27.69,27.95
31-May,27.19,27.95791667,27.41,NA,27.33,27.07,27.34,27.04,NA,27.64,27.59,27.37,27.68,27.91,27.97,27.63,27.9,27.3,27.22,27.77,27.46,27.95
1-Jun,26.91,27.8975,27.39,NA,27.38,27.03,27.25,26.89,27.7,27.5,27.92,27.47,27.72,27.94,28.03,27.46,27.66,27.38,27.29,27.85,27.35,27.9
2-Jun,26.86,27.84791667,27.24,NA,27.46,27.01,27.26,26.91,27.5,27.43,27.92,27.43,27.74,27.93,28.06,27.39,27.33,27.35,27.39,27.74,27.46,28.01
3-Jun,26.86,27.96125,26.93,NA,27.39,26.83,27.26,26.81,27.5,27.44,27.59,27.4,27.74,27.83,28.06,27.35,27.04,27.37,27.45,27.68,27.46,28
4-Jun,26.77,27.95979167,26.82,NA,27.19,26.54,27.46,26.63,27.4,27.49,27.59,27.38,27.58,27.81,28.18,27.33,26.93,27.35,27.47,27.64,27.43,27.89
5-Jun,26.5,28.016875,26.5,NA,27.16,26.33,27.57,26.62,27.4,27.49,27.59,27.36,27.74,27.79,28.11,27.11,26.77,27.42,27.61,27.54,27.34,27.8
6-Jun,26.73,28.04375,26.66,NA,27.15,26.35,27.61,26.59,27.4,27.29,27.59,27.06,27.72,27.74,28.19,27.03,26.58,27.25,27.7,27.45,27.32,27.63
7-Jun,26.85,27.916875,26.85,NA,27.24,26.37,27.54,26.7,27.4,27.3,27.59,27.09,27.72,27.66,28.12,26.93,26.67,27.22,27.6,27.34,27.42,27.5
8-Jun,26.68,27.88416667,26.85,NA,27.24,26.3,27.44,26.78,27.4,27.2,27.59,27.07,27.69,27.64,28.02,26.96,26.76,27.04,27.51,27.32,27.47,27.5
9-Jun,26.78,27.88541667,26.79,NA,27.21,26.41,27.4,26.73,27.4,27.15,27.59,26.95,27.26,27.58,28.03,26.97,26.93,27,27.45,27.29,27.48,27.4
10-Jun,26.96,27.83645833,26.73,NA,27.14,26.26,27.27,26.76,27.4,27.26,27.59,26.88,27.12,27.44,27.88,26.98,26.86,26.9,27.28,27.24,27.58,27.27
11-Jun,26.84,27.57875,26.64,NA,27.03,26.32,27.31,26.5,27.4,27.22,27.59,26.79,27.11,27.41,28,27.16,26.96,26.98,27.16,27.19,27.5,27.27
12-Jun,26.8,27.37625,26.64,NA,26.85,26.29,27.14,26.4,27.2,27.1,27.26,26.71,27.04,27.39,27.9,27.29,26.99,26.86,27.1,27.11,27.55,27.27
13-Jun,26.74,27.21229167,26.57,NA,26.7,26.26,27.04,26.42,27.1,27.16,27.26,26.58,27.19,27.38,27.81,27.04,27.02,26.59,27,26.98,27.61,27.3
14-Jun,26.85,27.109375,26.67,NA,26.48,26.27,27.08,26.39,27.2,27.34,26.59,26.67,27.03,27.5,27.71,26.89,27.06,26.62,26.86,27.05,27.62,27.41
15-Jun,26.83,27.05958333,26.72,NA,26.71,26.2,27.1,26.31,27.1,27.5,27.26,26.78,27.06,27.54,27.65,26.86,26.69,26.79,26.73,26.96,27.47,27.42
16-Jun,26.9,26.9475,26.65,NA,26.53,26.12,27.23,26.19,27.2,27.41,26.93,26.75,26.94,27.55,27.54,26.84,26.54,26.9,26.62,26.89,NA,27.48
17-Jun,26.82,26.91375,26.82,NA,26.21,26.08,27.15,26.06,27.1,27.16,26.59,26.72,26.92,27.6,27.55,26.9,26.32,26.91,26.61,26.96,NA,27.59
18-Jun,26.82,26.98125,26.87,NA,26.35,25.95,27.03,26.16,27.1,27.07,26.59,26.53,26.97,27.19,27.56,26.87,26.25,26.92,26.6,27.05,NA,27.54
19-Jun,26.84,26.95125,26.94,NA,26.34,25.89,27.06,26.25,27.3,26.94,26.27,26.36,27.07,27.01,27.62,26.86,26.31,26.88,26.6,27.11,27.5,27.54
20-Jun,26.81,26.903125,26.96,NA,26.22,25.9,27.07,26.21,27.3,26.86,26.59,26.38,26.98,26.86,27.49,26.88,26.46,26.93,26.72,27.14,27.42,27.57
21-Jun,26.79,26.89270833,27.03,NA,26.28,25.89,27.07,25.93,27.2,26.92,26.59,26.25,26.92,26.93,27.51,26.94,26.55,26.81,26.94,27.1,27.31,27.72
22-Jun,26.54,26.84895833,26.94,NA,26.51,25.74,26.73,25.8,27.1,26.9,26.59,26.24,26.97,27.08,27.44,26.92,26.54,26.71,26.81,27.03,27.28,27.56
23-Jun,26.52,26.82333333,26.97,NA,26.43,25.43,26.6,25.5,27.1,26.97,26.27,26.2,26.99,27.04,27.38,26.85,26.42,26.47,26.79,27.06,27.41,27.29
24-Jun,26.6,26.784375,26.7,NA,26.37,25.3,26.88,25.51,27,27.01,26.27,26.26,27,27.13,27.49,26.8,26.4,26.43,26.99,26.87,27.36,27.03
25-Jun,26.57,26.81729167,26.73,NA,26.34,25.35,26.85,25.71,26.9,26.95,26.27,26.18,27.1,27.03,27.3,26.82,26.44,26.47,26.99,26.81,27.24,26.98
26-Jun,26.55,26.84541667,26.68,NA,26.31,25.31,26.77,25.77,26.9,26.86,26.27,26.22,27.23,26.82,27.27,26.8,26.42,26.37,27.09,26.77,27.32,26.91
27-Jun,26.67,26.86604167,26.68,NA,26.36,25.34,26.84,25.54,26.9,26.7,26.27,26.19,27.27,26.93,27.03,26.99,26.44,26.47,27.03,26.68,27.34,26.91
28-Jun,26.66,26.67208333,26.59,NA,26.37,25.38,26.68,25.51,26.9,26.66,26.59,26.1,27.06,26.93,27.11,27,26.49,26.45,27.01,26.73,27.33,26.88
29-Jun,26.55,26.58625,25.64,NA,26.28,25.52,26.64,25.47,26.8,26.58,26.27,26.12,26.88,27.04,27.16,26.95,26.51,26.56,26.97,26.68,27.31,26.63
30-Jun,26.54,26.50354167,26.31,NA,26.2,25.44,26.78,25.52,26.5,26.64,26.27,26.17,26.72,26.71,27.11,26.84,26.48,26.58,26.93,26.77,27.38,26.81
1-Jul,26.55,26.48229167,NA,NA,26.22,25.43,26.78,25.36,26.3,26.43,26.59,26.17,26.45,26.73,27.08,26.77,26.52,26.59,26.95,26.74,27.31,26.75
2-Jul,26.32,26.48145833,NA,NA,26.25,25.4,26.83,25.37,26.3,26.58,25.62,26.06,26.35,26.55,27.14,26.58,26.58,26.64,26.88,26.48,27.26,26.57
3-Jul,26.3,26.52104167,NA,NA,26.26,25.39,26.76,25.38,26.2,26.67,26.27,26.13,26.47,26.45,27.14,26.54,26.57,26.68,26.82,26.34,27.19,26.49
4-Jul,26.3,26.526875,NA,NA,26.31,25.39,26.73,25.42,26.3,26.71,25.94,26.2,26.28,26.37,27.19,26.48,26.62,26.76,26.76,26.25,27.06,26.52
5-Jul,26.37,26.49125,NA,NA,26.32,25.35,26.63,25.35,26.3,26.61,25.62,26.31,26.26,26.46,27.17,26.47,26.62,26.69,26.84,26.18,27.09,26.52
6-Jul,26.09,26.455625,NA,NA,26.26,25.31,26.4,25.51,26.2,26.59,25.94,26.3,26.02,26.45,27.08,26.44,26.45,26.73,26.86,26.2,27.15,26.45
7-Jul,25.87,26.318125,NA,NA,26.12,25.26,26.13,25.48,26,26.59,25.94,26.38,25.98,26.23,26.87,26.42,26.32,26.44,26.98,26.19,27.17,26.53
8-Jul,25.75,26.27375,NA,NA,26.01,25.39,25.95,25.31,26.1,26.59,25.94,26.4,26.01,26.31,26.62,26.23,25.9,26.5,26.88,26.24,27.05,26.67
9-Jul,25.73,26.31333333,NA,NA,25.95,25.44,25.84,25.3,26.1,26.57,25.44,26.34,26.04,26.26,26.52,26.17,25.8,26.43,26.54,26.26,26.88,26.75
10-Jul,25.74,26.445,NA,NA,26.08,25.57,25.78,25.13,26.1,26.42,25.53,26.29,25.92,26.28,26.46,26.16,25.7,26.13,26.51,26.18,26.68,26.69
11-Jul,25.75,26.52145833,NA,NA,25.86,25.64,25.79,25.14,26.2,26.36,25.99,26.36,26.08,26.29,26.46,26.09,25.7,25.81,26.44,26.07,26.62,26.44
12-Jul,25.63,26.55729167,NA,NA,25.76,25.63,25.65,25.26,26.2,26.37,26.03,26.37,26.17,26.3,26.32,25.97,25.8,25.8,26.45,26.01,26.58,NA
13-Jul,25.57,26.455,NA,NA,25.59,25.46,25.69,25.19,26,26.36,26.34,26.29,26.44,26.32,26.36,26.05,25.82,25.8,26.31,26.02,26.54,NA
14-Jul,25.55,26.39875,NA,NA,25.4,25.46,25.85,25.18,25.8,26.45,26.35,26.1,26.47,26.33,26.37,26,25.8,25.94,26.39,26,26.53,NA
15-Jul,25.57,26.39895833,NA,NA,25.43,25.5,25.79,25.32,25.7,26.52,26.39,25.74,26.54,26.3,26.35,26.05,25.87,25.89,26.31,25.62,26.52,NA
16-Jul,25.59,26.35583333,NA,NA,25.42,25.46,25.65,25.16,25.8,26.56,26.3,25.51,26.52,26.4,26.43,26.11,25.82,25.87,26.25,25.43,26.72,NA
17-Jul,25.52,26.31375,NA,NA,25.61,25.52,25.57,24.99,25.8,26.41,26.32,25.51,26.5,26.53,26.58,26.17,25.78,25.9,26.27,25.53,26.84,NA
18-Jul,25.59,26.29958333,NA,NA,25.7,25.61,25.84,25.07,25.7,26.15,26.24,25.54,26.15,26.09,26.55,26.16,25.82,26.03,26.28,25.69,26.94,NA
19-Jul,25.64,26.31125,NA,NA,25.68,25.56,26,24.88,25.7,26.02,26.35,25.71,26.1,26.03,26.54,25.93,25.79,26.12,26.37,25.8,26.94,NA
20-Jul,25.66,26.2925,NA,NA,25.66,25.65,25.89,25,25.9,26.1,26.35,25.76,25.82,26.04,26.4,25.88,25.78,26.21,26.36,25.8,26.87,NA
21-Jul,25.62,26.203125,NA,NA,25.64,25.31,26.05,25.1,25.9,26.09,26.31,25.82,25.88,25.94,26.5,25.77,25.59,26.36,26.39,25.71,26.81,NA
22-Jul,25.64,26.18104167,NA,NA,25.74,25.03,25.99,25.09,26,26.04,26.17,25.75,25.88,25.84,26.57,25.8,25.57,26.31,26.49,25.78,26.76,NA
23-Jul,25.71,26.11958333,NA,NA,25.75,24.98,25.95,25.15,26,26.05,26.06,25.65,26.01,25.78,26.46,25.76,25.5,26.17,26.46,25.93,26.68,NA
24-Jul,25.71,26.09833333,NA,NA,25.8,24.92,25.88,25.13,26,26.03,25.88,25.66,26.04,25.7,26.38,25.64,25.56,26.03,26.33,25.9,26.69,NA
25-Jul,25.71,26.0025,NA,NA,25.72,25.04,25.81,25.22,26,26.03,25.79,25.28,26.11,25.66,26.4,25.87,25.57,26.1,26.29,26.03,26.68,NA
26-Jul,25.56,26.04854167,NA,NA,25.59,25.12,25.77,25.27,26.1,26.08,25.81,25.61,26.03,25.71,26.22,25.88,25.65,26.08,26.26,26.3,26.66,NA
27-Jul,25.6,25.9275,NA,NA,25.42,25.01,25.54,25.38,26,26.14,25.86,25.67,25.7,25.68,26.05,25.89,25.7,26.14,26.18,26.46,26.35,NA
28-Jul,25.63,25.93458333,NA,NA,25.36,25.07,25.52,25.32,25.8,25.89,25.92,25.74,25.71,25.8,25.91,25.85,25.75,26.23,26.19,26.36,26.33,NA
29-Jul,25.54,25.89375,NA,NA,25.3,25.17,25.5,25.27,25.6,NA,25.93,25.81,25.83,25.8,25.77,25.79,25.88,26.18,26.03,26.48,26.29,NA
30-Jul,25.62,25.935,NA,NA,25.19,25.26,25.67,25.18,NA,26.39,25.97,25.77,25.85,25.78,25.76,25.79,25.86,25.84,26.13,26.33,26.37,NA
31-Jul,25.68,25.993125,NA,NA,25.1,25.09,25.38,25.2,NA,26.31,26.11,25.72,26.05,25.7,25.9,25.84,25.63,25.77,26.19,26.26,26.37,NA
1-Aug,25.67,26.0525,NA,NA,25,25.07,25.36,25.3,NA,26.37,25.95,25.63,26.04,25.47,25.94,25.79,25.53,25.81,26.25,26.28,26.32,NA
2-Aug,25.66,26.00458333,NA,NA,24.89,25.1,25.26,25.3,NA,26.27,25.74,25.47,26.02,25.48,25.86,25.86,25.28,25.69,26.13,26.35,26.32,NA
3-Aug,25.72,26.0125,NA,NA,25.02,25.09,25.13,25.38,NA,26.42,25.82,25.42,26.08,25.37,25.11,26.01,25.31,25.61,26,26.36,26.19,NA
4-Aug,25.84,26.01,NA,NA,25.16,25.05,25.03,25.5,NA,26.43,25.87,25.47,26.09,25.59,26.06,26.16,25.44,25.63,26.12,26.37,26.16,NA
5-Aug,25.87,26.084375,NA,NA,25.17,25.08,24.92,25.36,NA,26.34,25.97,25.51,26.1,25.45,26,26.18,25.36,25.76,26.16,26.37,26.11,NA
6-Aug,26,25.8475,NA,NA,25.13,25,24.87,25.44,NA,26.17,25.86,25.58,26.09,25.59,26.16,26.2,25.4,25.61,26.26,26.38,26.1,NA
7-Aug,26.04,25.65520833,NA,NA,25.07,24.9,24.98,25.01,NA,25.94,25.78,25.58,26,25.62,26.32,26.23,25.42,25.82,26.12,26.38,26.1,NA
8-Aug,26.01,25.97854167,NA,NA,25.06,24.83,25.12,24.89,NA,25.93,25.72,25.58,25.94,25.57,26.34,26.29,25.49,25.91,26,26.4,26.16,NA
9-Aug,26.02,25.89,NA,NA,25.14,24.82,25.08,24.89,NA,26.03,25.67,25.69,25.84,25.61,26.18,26.21,25.53,26.12,26.04,26.48,26.22,NA
10-Aug,25.95,26.15962963,NA,NA,25.17,24.71,25.14,24.83,NA,26.08,25.66,25.67,25.82,25.67,26.12,26.41,25.5,26.3,26.02,26.56,26.35,NA
11-Aug,25.99,NA,NA,NA,25.28,24.87,25.25,NA,NA,26.13,25.61,25.5,25.78,25.66,26.12,26.43,25.6,25.85,26.06,26.52,26.36,NA
12-Aug,26,NA,NA,NA,25.28,25.02,25.41,NA,NA,26.26,25.76,25.44,25.89,25.31,26.04,26.54,25.64,25.83,26.12,26.41,26.38,NA
13-Aug,26.09,NA,NA,NA,25.23,24.88,25.5,NA,NA,26.31,25.82,25.45,26.19,25.37,26.05,26.47,25.66,25.95,26.12,26.24,26.39,NA
14-Aug,25.9,NA,NA,NA,24.92,24.94,25.44,NA,NA,26.3,25.91,25.66,26.13,25.42,26.05,26.32,25.63,26,26.09,26.13,26.33,NA
15-Aug,25.78,NA,NA,NA,24.95,25.05,25.56,NA,NA,26.22,25.93,25.51,26.16,25.37,26.11,26.41,25.65,26.05,26.15,26.07,26.31,NA
16-Aug,25.79,NA,NA,NA,25.12,25.13,25.49,NA,NA,26.29,25.95,25.63,25.95,25.38,26.16,26.42,25.61,26.12,26.24,26.13,26.25,NA
17-Aug,25.7,NA,NA,NA,25.13,25,25.39,NA,NA,26.4,25.92,25.75,25.68,25.43,26.17,26.38,25.64,26.22,26.29,26.3,26.14,NA
18-Aug,25.75,NA,NA,NA,25.14,25,25.47,NA,NA,26.29,26.16,25.75,25.61,25.38,26.14,26.37,25.72,26.2,26.29,26.33,26.11,NA
19-Aug,25.77,NA,NA,NA,25.17,24.92,25.49,NA,NA,26.18,25.92,25.81,25.64,25.4,26.1,26.41,25.76,26.12,26.27,26.3,26.22,NA
20-Aug,25.92,NA,NA,NA,25.26,24.69,25.54,NA,NA,26.24,25.77,25.79,25.45,25.45,26,26.32,25.74,26.23,26.21,26.42,26.18,NA
21-Aug,26.01,NA,NA,NA,25.31,24.8,25.48,NA,NA,26.24,25.9,25.8,25.49,25.46,25.98,26.31,25.8,26.16,26.28,26.47,26.26,NA
22-Aug,26,NA,NA,NA,25.49,24.79,25.38,NA,NA,26.25,25.9,25.8,25.63,25.44,26.13,26.4,25.77,26.14,26.36,26.43,26.28,NA
23-Aug,26.01,NA,NA,NA,25.36,24.82,25.28,NA,NA,26.33,26.07,25.83,25.67,25.16,26.06,26.46,25.76,26.35,26.34,26.35,26.29,NA
24-Aug,26.06,NA,NA,NA,25.18,24.78,25.17,NA,NA,26.5,26.09,25.76,25.69,25.12,26.12,26.47,25.87,26.33,26.1,26.53,26.3,NA
25-Aug,26.05,NA,NA,NA,25.07,24.89,25.15,NA,NA,26.47,25.96,25.58,25.72,25.19,26.07,26.57,25.98,26.39,26.04,26.4,26.38,NA
26-Aug,25.84,NA,NA,NA,24.88,25.05,25.34,NA,NA,26.51,25.93,25.48,25.61,25.17,25.98,26.24,26.04,26.27,26,26.21,26.62,NA
27-Aug,25.96,26.38541667,NA,NA,24.47,25.01,25.29,NA,NA,26.67,26.01,25.64,25.6,25.24,25.9,26.18,25.85,26.26,26,25.94,26.73,NA
